filename,vehicle_type,cope_cage,destroyed
btr1.jpeg,btr,0,0
btr2.jpeg,btr,1,0
btr3.jpeg,btr,0,0
btr4.jpeg,btr,1,0
btr5.jpeg,btr,0,0
btr6.jpeg,btr,0,0
btr7.jpeg,btr,0,0
btr10.jpeg,btr,1,0
btr11.jpeg,btr,1,0
btr12.jpeg,btr,1,0
btr13.jpeg,btr,0,1
btr14.jpeg,btr,0,1
btr15.jpeg,btr,0,1
btr16.jpeg,btr,0,1
btr17.jpeg,btr,0,1
btr18.jpeg,btr,0,0
btr19.jpeg,btr,0,0
btr20.jpeg,btr,0,0
btr21.jpeg,btr,0,0
btr22.jpeg,btr,1,0
btr23.jpeg,btr,0,0
btr29.jpeg,btr,0,0
btr30.jpeg,btr,0,0
btr31.jpeg,btr,0,0
btr32.jpeg,btr,0,0
btr33.jpeg,btr,0,0
btr34.jpeg,btr,0,0
btr35.jpeg,btr,1,0
btr36.jpeg,btr,0,0
btr37.jpeg,btr,0,0
btr38.jpeg,btr,0,0
btr39.jpeg,btr,1,0
btr40.jpeg,btr,1,0
btr42.jpeg,btr,0,1
btr44.jpeg,btr,0,1
btr45.jpeg,btr,0,1
btr46.jpeg,btr,0,1
btr47.jpeg,btr,0,1
btr48.jpeg,btr,0,1
btr49.jpeg,btr,1,1
btr50.jpeg,btr,0,1
btr51.jpeg,btr,0,0
btr52.jpeg,btr,0,0
btr53.jpeg,btr,0,0
btr54.jpeg,btr,0,0
btr55.jpeg,btr,0,0
btr56.jpeg,btr,0,0
btr57.jpeg,btr,0,0
btr58.jpeg,btr,0,0
btr59.jpeg,btr,0,0
btr61.jpeg,btr,0,0
btr62.jpeg,btr,0,0
btr64.jpeg,btr,0,1
btr65.jpeg,btr,0,1
btr66.jpeg,btr,0,1
btr67.jpeg,btr,0,1
btr68.jpeg,btr,0,1
btr69.jpeg,btr,0,1
btr70.jpeg,btr,0,1
btr71.jpeg,btr,0,1
btr72.jpeg,btr,0,1
btr73.jpeg,btr,0,0
btr74.webp,btr,1,0
tank1.jpeg,tank,0,1
tank2.jpeg,tank,0,1
tank3.jpeg,tank,1,0
tank5.jpeg,tank,1,0
tank6.jpeg,tank,1,0
tank7.jpeg,tank,1,0
tank8.jpeg,tank,1,0
tank9.jpeg,tank,1,0
tank10.jpeg,tank,1,0
tank11.jpeg,tank,1,0
tank13.jpeg,tank,1,0
tank14.jpeg,tank,1,0
tank15.jpeg.tank,1,0
tank16.jpeg,tank,1,0
tank18.jpeg,tank,1,0
tank19.jpeg,tank,1,1
tank20.jpeg,tank,0,1
tank21.jpeg,tank,0,1
tank22.jpeg,tank,0,1
tank23.jpeg,tank,0,0
tank24.jpeg,tank,0,0
tank25.jpeg,tank,0,0
tank26.jpeg,tank,0,0
tank27.jpeg,tank,0,0
tank28.jpeg,tank,0,0
tank29.jpeg,tank,0,0
tank30.jpeg,tank,0,0
tank31.jpeg,tank,0,0
tank32.jpeg,tank,0,0
tank33.jpeg,tank,0,1
tank34.jpeg,tank,0,0
tank35.jpeg,tank,0,0
tank36.jpeg,tank,0,0
tank37.jpeg,tank,0,1
tank38.jpeg,tank,0,1
tank39.jpeg,tank,0,0
tank40.jpeg,tank,0,0
tank41.jpeg,tank,1,0
tank42.jpeg,tank,0,1
tank45.jpeg,tank,0,0
tank46.jpeg,tank,0,0
tank47.jpeg,tank,0,0
tank48.jpeg,tank,0,1
tank49.jpeg,tank,0,0
tank52.jpeg,tank,1,0
tank53.jpeg,tank,0,0
tank54.jpeg,tank,1,0
tank56.jpeg,tank,1,0
tank57.jpeg,tank,1,0
tank58.jpeg,tank,1,0
tank59.jpeg,tank,1,1
tank60.jpeg,tank,1,0
tank61.jpeg,tank,1,0
tank62.jpeg,tank,1,0
tank63.jpeg,tank,1,0
tank64.jpeg,tank,1,0
tank65.jpeg,tank,1,0
tank66.jpeg,tank,0,1
tank67.jpeg,tank,0,1
tank68.jpeg,tank,0,1
tank69.jpeg,tank,0,1
tank70.jpeg,tank,0,1
tank71.jpeg,tank,0,1
tank72.jpeg,tank,0,1
tank73.jpeg,tank,0,1
tank76.jpeg,tank,0,0
tank77.jpeg,tank,0,0
tank78.jpeg,tank,0,0
